athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Monteverde-Dalton, Alyssa",BYU,Big 12,100H,2018,SR-4,,,13.27,seconds,NCAA West Preliminary Round,2018-05-24,,,1.5,Outdoor,https://www.tfrrs.org/results/57100/3515432/NCAA_West_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Monteverde-Dalton, Alyssa",BYU,Big 12,100H,2018,SR-4,,,13.36,seconds,NCAA West Preliminary Round,2018-05-24,,,1.1,Outdoor,https://www.tfrrs.org/results/57100/3515432/NCAA_West_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Porter, Brenna",BYU,Big 12,400H,2018,JR-3,,,57.18,seconds,NCAA West Preliminary Round,2018-05-24,,,,Outdoor,https://www.tfrrs.org/results/57100/3515416/NCAA_West_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Porter, Brenna",BYU,Big 12,400H,2018,JR-3,,,57.44,seconds,NCAA West Preliminary Round,2018-05-24,,,,Outdoor,https://www.tfrrs.org/results/57100/3515416/NCAA_West_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Monteverde-Dalton, Alyssa",BYU,Big 12,100H,2018,SR-4,,,15.05,seconds,NCAA Division I Outdoor Championships,2018-06-06,,,2.0,Outdoor,https://www.tfrrs.org/results/57114/3516387/NCAA_Division_I_Outdoor_Championships/100-Hurdles,TFRRS all_performances
"Porter, Brenna",BYU,Big 12,400H,2018,JR-3,,,58.99,seconds,NCAA Division I Outdoor Championships,2018-06-06,,,,Outdoor,https://www.tfrrs.org/results/57114/3516374/NCAA_Division_I_Outdoor_Championships/400-Hurdles,TFRRS all_performances
"Jessurun, Venae",Baylor,Big 12,400H,2018,FR-1,,,1:04.79,seconds,2018 TCU Invitational,2018-03-16,,,,Outdoor,https://www.tfrrs.org/results/54129/3347785/2018_TCU_Invitational/400-Hurdles,TFRRS all_performances
"Yocum, Sarah",Baylor,Big 12,400H,2018,FR-1,,,1:01.73,seconds,2018 TCU Invitational,2018-03-16,,,,Outdoor,https://www.tfrrs.org/results/54129/3347785/2018_TCU_Invitational/400-Hurdles,TFRRS all_performances
"Andrews-Paul, Alison",Baylor,Big 12,400m,2018,FR-1,,,57.24,seconds,2018 TCU Invitational,2018-03-16,,,,Outdoor,https://www.tfrrs.org/results/54129/3347783/2018_TCU_Invitational/400-Meters,TFRRS all_performances
"Dillon, Amanda",Baylor,Big 12,400m,2018,JR-3,,,1:00.52,seconds,2018 TCU Invitational,2018-03-16,,,,Outdoor,https://www.tfrrs.org/results/54129/3347783/2018_TCU_Invitational/400-Meters,TFRRS all_performances
"Hawn, Kiana",Baylor,Big 12,400m,2018,SR-4,,,57.43,seconds,2018 TCU Invitational,2018-03-16,,,,Outdoor,https://www.tfrrs.org/results/54129/3347783/2018_TCU_Invitational/400-Meters,TFRRS all_performances
"Miller, Aaliyah",Baylor,Big 12,400m,2018,FR-1,,,55.48,seconds,2018 TCU Invitational,2018-03-16,,,,Outdoor,https://www.tfrrs.org/results/54129/3347783/2018_TCU_Invitational/400-Meters,TFRRS all_performances
"Stewart, Morgan",Baylor,Big 12,400m,2018,FR-1,,,54.44,seconds,2018 TCU Invitational,2018-03-16,,,,Outdoor,https://www.tfrrs.org/results/54129/3347783/2018_TCU_Invitational/400-Meters,TFRRS all_performances
"Bailey, Kennedy",Baylor,Big 12,100H,2018,FR-1,,,14.53,seconds,Roadrunner Invitational,2018-03-22,,,-0.6,Outdoor,https://www.tfrrs.org/results/54583/3365753/Roadrunner_Invitational/100-Hurdles,TFRRS all_performances
"Carter, Demitra",Baylor,Big 12,100H,2018,FR-1,,,15.79,seconds,Roadrunner Invitational,2018-03-22,,,1.3,Outdoor,https://www.tfrrs.org/results/54583/3365753/Roadrunner_Invitational/100-Hurdles,TFRRS all_performances
"Jessurun, Venae",Baylor,Big 12,100H,2018,FR-1,,,15.24,seconds,Roadrunner Invitational,2018-03-22,,,1.3,Outdoor,https://www.tfrrs.org/results/54583/3365753/Roadrunner_Invitational/100-Hurdles,TFRRS all_performances
"Yocum, Sarah",Baylor,Big 12,100H,2018,FR-1,,,14.47,seconds,Roadrunner Invitational,2018-03-22,,,-0.6,Outdoor,https://www.tfrrs.org/results/54583/3365753/Roadrunner_Invitational/100-Hurdles,TFRRS all_performances
"Hawn, Kiana",Baylor,Big 12,400H,2018,SR-4,,,1:00.79,seconds,Roadrunner Invitational,2018-03-22,,,,Outdoor,https://www.tfrrs.org/results/54583/3365761/Roadrunner_Invitational/400-Hurdles,TFRRS all_performances
"Jessurun, Venae",Baylor,Big 12,400H,2018,FR-1,,,1:05.36,seconds,Roadrunner Invitational,2018-03-22,,,,Outdoor,https://www.tfrrs.org/results/54583/3365761/Roadrunner_Invitational/400-Hurdles,TFRRS all_performances
"Yocum, Sarah",Baylor,Big 12,400H,2018,FR-1,,,1:00.95,seconds,Roadrunner Invitational,2018-03-22,,,,Outdoor,https://www.tfrrs.org/results/54583/3365761/Roadrunner_Invitational/400-Hurdles,TFRRS all_performances
"Powell, Victoria",Baylor,Big 12,400m,2018,SO-2,,,54.41,seconds,Roadrunner Invitational,2018-03-22,,,,Outdoor,https://www.tfrrs.org/results/54583/3365766/Roadrunner_Invitational/400-Meters,TFRRS all_performances
"Hawn, Kiana",Baylor,Big 12,400H,2018,SR-4,,,57.60,seconds,Home Depot Clyde Littlefield Texas Relays,2018-03-28,,,,Outdoor,https://www.tfrrs.org/results/53836/3382120/Home_Depot_Clyde_Littlefield_Texas_Relays/400-Hurdles,TFRRS all_performances
"Hawn, Kiana",Baylor,Big 12,400H,2018,SR-4,,,58.38,seconds,Home Depot Clyde Littlefield Texas Relays,2018-03-28,,,,Outdoor,https://www.tfrrs.org/results/53836/3382120/Home_Depot_Clyde_Littlefield_Texas_Relays/400-Hurdles,TFRRS all_performances
"Yocum, Sarah",Baylor,Big 12,400H,2018,FR-1,,,1:02.76,seconds,Home Depot Clyde Littlefield Texas Relays,2018-03-28,,,,Outdoor,https://www.tfrrs.org/results/53836/3382120/Home_Depot_Clyde_Littlefield_Texas_Relays/400-Hurdles,TFRRS all_performances
"Jessurun, Venae",Baylor,Big 12,400H,2018,FR-1,,,1:04.57,seconds,Baylor Invitational,2018-04-07,,,,Outdoor,https://www.tfrrs.org/results/52734/3404751/Baylor_Invitational/400-Hurdles,TFRRS all_performances
"Yocum, Sarah",Baylor,Big 12,400H,2018,FR-1,,,1:02.72,seconds,Baylor Invitational,2018-04-07,,,,Outdoor,https://www.tfrrs.org/results/52734/3404751/Baylor_Invitational/400-Hurdles,TFRRS all_performances
"Andrews-Paul, Alison",Baylor,Big 12,400m,2018,FR-1,,,59.78,seconds,Baylor Invitational,2018-04-07,,,,Outdoor,https://www.tfrrs.org/results/52734/3404758/Baylor_Invitational/400-Meters,TFRRS all_performances
"Miller, Aaliyah",Baylor,Big 12,400m,2018,FR-1,,,55.70,seconds,Baylor Invitational,2018-04-07,,,,Outdoor,https://www.tfrrs.org/results/52734/3404758/Baylor_Invitational/400-Meters,TFRRS all_performances
"Powell, Victoria",Baylor,Big 12,400m,2018,SO-2,,,54.27,seconds,Baylor Invitational,2018-04-07,,,,Outdoor,https://www.tfrrs.org/results/52734/3404758/Baylor_Invitational/400-Meters,TFRRS all_performances
"Stewart, Morgan",Baylor,Big 12,400m,2018,FR-1,,,54.22,seconds,Baylor Invitational,2018-04-07,,,,Outdoor,https://www.tfrrs.org/results/52734/3404758/Baylor_Invitational/400-Meters,TFRRS all_performances
"Horton, Kiana",Baylor,Big 12,400m,2018,JR-3,,,55.38,seconds,Texas Invitational,2018-04-13,,,,Outdoor,https://www.tfrrs.org/results/53839/3426273/Texas_Invitational/400-Meters,TFRRS all_performances
"Bailey, Kennedy",Baylor,Big 12,100H,2018,FR-1,,,13.77,seconds,Michael Johnson Invitational,2018-04-21,,,1.8,Outdoor,https://www.tfrrs.org/results/52735/3453343/Michael_Johnson_Invitational/100-Hurdles,TFRRS all_performances
"Morrison, Eva",Baylor,Big 12,100H,2018,JR-3,,,15.21,seconds,Michael Johnson Invitational,2018-04-21,,,0.7,Outdoor,https://www.tfrrs.org/results/52735/3453343/Michael_Johnson_Invitational/100-Hurdles,TFRRS all_performances
"Yocum, Sarah",Baylor,Big 12,100H,2018,FR-1,,,14.20,seconds,Michael Johnson Invitational,2018-04-21,,,0.7,Outdoor,https://www.tfrrs.org/results/52735/3453343/Michael_Johnson_Invitational/100-Hurdles,TFRRS all_performances
"Hawn, Kiana",Baylor,Big 12,400H,2018,SR-4,,,1:00.99,seconds,Michael Johnson Invitational,2018-04-21,,,,Outdoor,https://www.tfrrs.org/results/52735/3453352/Michael_Johnson_Invitational/400-Hurdles,TFRRS all_performances
"Jessurun, Venae",Baylor,Big 12,400H,2018,FR-1,,,1:03.17,seconds,Michael Johnson Invitational,2018-04-21,,,,Outdoor,https://www.tfrrs.org/results/52735/3453352/Michael_Johnson_Invitational/400-Hurdles,TFRRS all_performances
"Yocum, Sarah",Baylor,Big 12,400H,2018,FR-1,,,1:01.17,seconds,Michael Johnson Invitational,2018-04-21,,,,Outdoor,https://www.tfrrs.org/results/52735/3453352/Michael_Johnson_Invitational/400-Hurdles,TFRRS all_performances
"Horton, Kiana",Baylor,Big 12,400m,2018,JR-3,,,52.11,seconds,Michael Johnson Invitational,2018-04-21,,,,Outdoor,https://www.tfrrs.org/results/52735/3453359/Michael_Johnson_Invitational/400-Meters,TFRRS all_performances
"Powell, Victoria",Baylor,Big 12,400m,2018,SO-2,,,53.11,seconds,Michael Johnson Invitational,2018-04-21,,,,Outdoor,https://www.tfrrs.org/results/52735/3453359/Michael_Johnson_Invitational/400-Meters,TFRRS all_performances
"Bailey, Kennedy",Baylor,Big 12,100H,2018,FR-1,,,13.84,seconds,National Relay Championships,2018-04-27,,,1.0,Outdoor,https://www.tfrrs.org/results/54177/3473047/National_Relay_Championships/100-Hurdles,TFRRS all_performances
"Yocum, Sarah",Baylor,Big 12,100H,2018,FR-1,,,13.98,seconds,National Relay Championships,2018-04-27,,,1.0,Outdoor,https://www.tfrrs.org/results/54177/3473047/National_Relay_Championships/100-Hurdles,TFRRS all_performances
"Hawn, Kiana",Baylor,Big 12,400H,2018,SR-4,,,1:01.67,seconds,National Relay Championships,2018-04-27,,,,Outdoor,https://www.tfrrs.org/results/54177/3473057/National_Relay_Championships/400-Hurdles,TFRRS all_performances
"Jessurun, Venae",Baylor,Big 12,400H,2018,FR-1,,,1:03.43,seconds,National Relay Championships,2018-04-27,,,,Outdoor,https://www.tfrrs.org/results/54177/3473057/National_Relay_Championships/400-Hurdles,TFRRS all_performances
"Yocum, Sarah",Baylor,Big 12,400H,2018,FR-1,,,1:00.20,seconds,National Relay Championships,2018-04-27,,,,Outdoor,https://www.tfrrs.org/results/54177/3473057/National_Relay_Championships/400-Hurdles,TFRRS all_performances
"Stewart, Morgan",Baylor,Big 12,400m,2018,FR-1,,,53.93,seconds,National Relay Championships,2018-04-27,,,,Outdoor,https://www.tfrrs.org/results/54177/3473045/National_Relay_Championships/400-Meters,TFRRS all_performances
"Yocum, Sarah",Baylor,Big 12,100H,2018,FR-1,,,14.30,seconds,Big 12 Conference Outdoor Track and Field Championships,2018-05-11,,,0.8,Outdoor,https://www.tfrrs.org/results/56262/3508414/Big_12_Conference_Outdoor_Track_and_Field_Championships/100-Hurdles,TFRRS all_performances
"Hawn, Kiana",Baylor,Big 12,400H,2018,SR-4,,,1:01.15,seconds,Big 12 Conference Outdoor Track and Field Championships,2018-05-11,,,,Outdoor,https://www.tfrrs.org/results/56262/3508368/Big_12_Conference_Outdoor_Track_and_Field_Championships/400-Hurdles,TFRRS all_performances
"Jessurun, Venae",Baylor,Big 12,400H,2018,FR-1,,,1:02.49,seconds,Big 12 Conference Outdoor Track and Field Championships,2018-05-11,,,,Outdoor,https://www.tfrrs.org/results/56262/3508368/Big_12_Conference_Outdoor_Track_and_Field_Championships/400-Hurdles,TFRRS all_performances
"Yocum, Sarah",Baylor,Big 12,400H,2018,FR-1,,,1:00.24,seconds,Big 12 Conference Outdoor Track and Field Championships,2018-05-11,,,,Outdoor,https://www.tfrrs.org/results/56262/3508368/Big_12_Conference_Outdoor_Track_and_Field_Championships/400-Hurdles,TFRRS all_performances
"Yocum, Sarah",Baylor,Big 12,400H,2018,FR-1,,,59.67,seconds,Big 12 Conference Outdoor Track and Field Championships,2018-05-11,,,,Outdoor,https://www.tfrrs.org/results/56262/3508368/Big_12_Conference_Outdoor_Track_and_Field_Championships/400-Hurdles,TFRRS all_performances
"Horton, Kiana",Baylor,Big 12,400m,2018,JR-3,,,51.22,seconds,Big 12 Conference Outdoor Track and Field Championships,2018-05-11,,,,Outdoor,https://www.tfrrs.org/results/56262/3508421/Big_12_Conference_Outdoor_Track_and_Field_Championships/400-Meters,TFRRS all_performances
"Horton, Kiana",Baylor,Big 12,400m,2018,JR-3,,,52.08,seconds,Big 12 Conference Outdoor Track and Field Championships,2018-05-11,,,,Outdoor,https://www.tfrrs.org/results/56262/3508421/Big_12_Conference_Outdoor_Track_and_Field_Championships/400-Meters,TFRRS all_performances
"Powell, Victoria",Baylor,Big 12,400m,2018,SO-2,,,52.79,seconds,Big 12 Conference Outdoor Track and Field Championships,2018-05-11,,,,Outdoor,https://www.tfrrs.org/results/56262/3508421/Big_12_Conference_Outdoor_Track_and_Field_Championships/400-Meters,TFRRS all_performances
"Powell, Victoria",Baylor,Big 12,400m,2018,SO-2,,,53.01,seconds,Big 12 Conference Outdoor Track and Field Championships,2018-05-11,,,,Outdoor,https://www.tfrrs.org/results/56262/3508421/Big_12_Conference_Outdoor_Track_and_Field_Championships/400-Meters,TFRRS all_performances
"Hawn, Kiana",Baylor,Big 12,400H,2018,SR-4,,,58.32,seconds,NCAA West Preliminary Round,2018-05-24,,,,Outdoor,https://www.tfrrs.org/results/57100/3515416/NCAA_West_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Hawn, Kiana",Baylor,Big 12,400H,2018,SR-4,,,58.81,seconds,NCAA West Preliminary Round,2018-05-24,,,,Outdoor,https://www.tfrrs.org/results/57100/3515416/NCAA_West_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Yocum, Sarah",Baylor,Big 12,400H,2018,FR-1,,,1:01.29,seconds,NCAA West Preliminary Round,2018-05-24,,,,Outdoor,https://www.tfrrs.org/results/57100/3515416/NCAA_West_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Horton, Kiana",Baylor,Big 12,400m,2018,JR-3,,,52.50,seconds,NCAA West Preliminary Round,2018-05-24,,,,Outdoor,https://www.tfrrs.org/results/57100/3515431/NCAA_West_Preliminary_Round/400-Meters,TFRRS all_performances
"Horton, Kiana",Baylor,Big 12,400m,2018,JR-3,,,53.41,seconds,NCAA West Preliminary Round,2018-05-24,,,,Outdoor,https://www.tfrrs.org/results/57100/3515431/NCAA_West_Preliminary_Round/400-Meters,TFRRS all_performances
"Powell, Victoria",Baylor,Big 12,400m,2018,SO-2,,,53.16,seconds,NCAA West Preliminary Round,2018-05-24,,,,Outdoor,https://www.tfrrs.org/results/57100/3515431/NCAA_West_Preliminary_Round/400-Meters,TFRRS all_performances
"Powell, Victoria",Baylor,Big 12,400m,2018,SO-2,,,53.89,seconds,NCAA West Preliminary Round,2018-05-24,,,,Outdoor,https://www.tfrrs.org/results/57100/3515431/NCAA_West_Preliminary_Round/400-Meters,TFRRS all_performances
"Hawn, Kiana",Baylor,Big 12,400H,2018,SR-4,,,58.65,seconds,NCAA Division I Outdoor Championships,2018-06-06,,,,Outdoor,https://www.tfrrs.org/results/57114/3516374/NCAA_Division_I_Outdoor_Championships/400-Hurdles,TFRRS all_performances
"Horton, Kiana",Baylor,Big 12,400m,2018,JR-3,,,53.33,seconds,NCAA Division I Outdoor Championships,2018-06-06,,,,Outdoor,https://www.tfrrs.org/results/57114/3516386/NCAA_Division_I_Outdoor_Championships/400-Meters,TFRRS all_performances
"Whigham, Emma",Iowa State,Big 12,400H,2018,JR-3,,,1:04.02,seconds,Tulsa Duels,2018-03-16,,,,Outdoor,https://www.tfrrs.org/results/54959/3347984/Tulsa_Duels/400-Hurdles,TFRRS all_performances
"Frazier, Tasha",Iowa State,Big 12,100H,2018,SR-4,,,14.24,seconds,Florida Relays,2018-03-29,,,0.6,Outdoor,https://www.tfrrs.org/results/53568/3384040/Florida_Relays/100-Hurdles,TFRRS all_performances
"Whigham, Emma",Iowa State,Big 12,400H,2018,JR-3,,,1:01.97,seconds,Florida Relays,2018-03-29,,,,Outdoor,https://www.tfrrs.org/results/53568/3384034/Florida_Relays/400-Hurdles,TFRRS all_performances
"Whigham, Emma",Iowa State,Big 12,400m,2018,JR-3,,,56.80,seconds,Florida Relays,2018-03-29,,,,Outdoor,https://www.tfrrs.org/results/53568/3384018/Florida_Relays/400-Meters,TFRRS all_performances
"Frazier, Tasha",Iowa State,Big 12,100H,2018,SR-4,,,14.42,seconds,39th Sun Angel Classic,2018-04-05,,,-1.6,Outdoor,https://www.tfrrs.org/results/55897/3405737/39th_Sun_Angel_Classic/100-Hurdles,TFRRS all_performances
"Whigham, Emma",Iowa State,Big 12,400H,2018,JR-3,,,1:01.64,seconds,39th Sun Angel Classic,2018-04-05,,,,Outdoor,https://www.tfrrs.org/results/55897/3405791/39th_Sun_Angel_Classic/400-Hurdles,TFRRS all_performances
"Frazier, Tasha",Iowa State,Big 12,100H,2018,SR-4,,,13.81,seconds,Michael Johnson Invitational,2018-04-21,,,1.8,Outdoor,https://www.tfrrs.org/results/52735/3453343/Michael_Johnson_Invitational/100-Hurdles,TFRRS all_performances
"Whigham, Emma",Iowa State,Big 12,400H,2018,JR-3,,,1:01.50,seconds,Michael Johnson Invitational,2018-04-21,,,,Outdoor,https://www.tfrrs.org/results/52735/3453352/Michael_Johnson_Invitational/400-Hurdles,TFRRS all_performances
"Frazier, Tasha",Iowa State,Big 12,100H,2018,,,,14.82,seconds,2018 Drake Relays presented by Hy-Vee,2018-04-25,,,-1.5,Outdoor,https://www.tfrrs.org/results/51254/3526446/2018_Drake_Relays_presented_by_Hy-Vee/100-Hurdles,TFRRS all_performances
"Frazier, Tasha",Iowa State,Big 12,100H,2018,,,,14.82,seconds,2018 Drake Relays presented by Hy-Vee,2018-04-25,,,-1.5,Outdoor,https://www.tfrrs.org/results/56763/3475410/2018_Drake_Relays_presented_by_Hy-Vee/100-Hurdles,TFRRS all_performances
"Whigham, Emma",Iowa State,Big 12,400H,2018,SR,,,1:02.67,seconds,2018 Drake Relays presented by Hy-Vee,2018-04-25,,,,Outdoor,https://www.tfrrs.org/results/56763/3475403/2018_Drake_Relays_presented_by_Hy-Vee/400-Hurdles,TFRRS all_performances
"Whigham, Emma",Iowa State,Big 12,400H,2018,SR,,,1:02.67,seconds,2018 Drake Relays presented by Hy-Vee,2018-04-25,,,,Outdoor,https://www.tfrrs.org/results/51254/3526439/2018_Drake_Relays_presented_by_Hy-Vee/400-Hurdles,TFRRS all_performances
"Whigham, Emma",Iowa State,Big 12,400H,2018,JR-3,,,1:02.18,seconds,2018 Nebraska Invitational,2018-05-05,,,,Outdoor,https://www.tfrrs.org/results/52825/3494196/2018_Nebraska_Invitational/400-Hurdles,TFRRS all_performances
"Frazier, Tasha",Iowa State,Big 12,100H,2018,SR-4,,,14.18,seconds,Big 12 Conference Outdoor Track and Field Championships,2018-05-11,,,0.7,Outdoor,https://www.tfrrs.org/results/56262/3508414/Big_12_Conference_Outdoor_Track_and_Field_Championships/100-Hurdles,TFRRS all_performances
"Whigham, Emma",Iowa State,Big 12,400H,2018,JR-3,,,1:01.59,seconds,Big 12 Conference Outdoor Track and Field Championships,2018-05-11,,,,Outdoor,https://www.tfrrs.org/results/56262/3508368/Big_12_Conference_Outdoor_Track_and_Field_Championships/400-Hurdles,TFRRS all_performances
"Johnson, Kirsten",Texas Tech,Big 12,400H,2018,SR-4,,,1:00.04,seconds,UTSA Invitational,2018-03-16,,,,Outdoor,https://www.tfrrs.org/results/54532/3349333/UTSA_Invitational/400-Hurdles,TFRRS all_performances
"Roberson, Faith",Texas Tech,Big 12,400H,2018,FR-1,,,1:02.84,seconds,UTSA Invitational,2018-03-16,,,,Outdoor,https://www.tfrrs.org/results/54532/3349333/UTSA_Invitational/400-Hurdles,TFRRS all_performances
"Cavazos, Chloe",Texas Tech,Big 12,400m,2018,FR-1,,,1:02.89,seconds,UTSA Invitational,2018-03-16,,,,Outdoor,https://www.tfrrs.org/results/54532/3349331/UTSA_Invitational/400-Meters,TFRRS all_performances
"Frank, Mackenzie",Texas Tech,Big 12,400m,2018,SO-2,,,57.77,seconds,UTSA Invitational,2018-03-16,,,,Outdoor,https://www.tfrrs.org/results/54532/3349331/UTSA_Invitational/400-Meters,TFRRS all_performances
"Limp, Sara",Texas Tech,Big 12,400m,2018,JR-3,,,53.57,seconds,UTSA Invitational,2018-03-16,,,,Outdoor,https://www.tfrrs.org/results/54532/3349331/UTSA_Invitational/400-Meters,TFRRS all_performances
"Rockwell, Taylor",Texas Tech,Big 12,400m,2018,JR-3,,,55.50,seconds,UTSA Invitational,2018-03-16,,,,Outdoor,https://www.tfrrs.org/results/54532/3349331/UTSA_Invitational/400-Meters,TFRRS all_performances
"Warden, Jadsia",Texas Tech,Big 12,400m,2018,SO-2,,,55.57,seconds,UTSA Invitational,2018-03-16,,,,Outdoor,https://www.tfrrs.org/results/54532/3349331/UTSA_Invitational/400-Meters,TFRRS all_performances
"Frank, Mackenzie",Texas Tech,Big 12,400H,2018,SO-2,,,1:09.97,seconds,ACU Wes Kittley Invitational,2018-03-23,,,,Outdoor,https://www.tfrrs.org/results/54830/3365295/ACU_Wes_Kittley_Invitational/400-Hurdles,TFRRS all_performances
"Roberson, Faith",Texas Tech,Big 12,400H,2018,FR-1,,,59.56,seconds,ACU Wes Kittley Invitational,2018-03-23,,,,Outdoor,https://www.tfrrs.org/results/54830/3365295/ACU_Wes_Kittley_Invitational/400-Hurdles,TFRRS all_performances
"Cavazos, Chloe",Texas Tech,Big 12,400m,2018,FR-1,,,1:03.62,seconds,ACU Wes Kittley Invitational,2018-03-23,,,,Outdoor,https://www.tfrrs.org/results/54830/3365291/ACU_Wes_Kittley_Invitational/400-Meters,TFRRS all_performances
"Smith, Maygen",Texas Tech,Big 12,400m,2018,JR-3,,,57.73,seconds,ACU Wes Kittley Invitational,2018-03-23,,,,Outdoor,https://www.tfrrs.org/results/54830/3365291/ACU_Wes_Kittley_Invitational/400-Meters,TFRRS all_performances
"Warden, Jadsia",Texas Tech,Big 12,400m,2018,SO-2,,,55.32,seconds,ACU Wes Kittley Invitational,2018-03-23,,,,Outdoor,https://www.tfrrs.org/results/54830/3365291/ACU_Wes_Kittley_Invitational/400-Meters,TFRRS all_performances
"Glenn, Kyla",Texas Tech,Big 12,100H,2018,FR-1,,,14.22,seconds,Home Depot Clyde Littlefield Texas Relays,2018-03-28,,,1.9,Outdoor,https://www.tfrrs.org/results/53836/3382121/Home_Depot_Clyde_Littlefield_Texas_Relays/100-Hurdles,TFRRS all_performances
"Frank, Mackenzie",Texas Tech,Big 12,400H,2018,SO-2,,,1:01.65,seconds,Home Depot Clyde Littlefield Texas Relays,2018-03-28,,,,Outdoor,https://www.tfrrs.org/results/53836/3382120/Home_Depot_Clyde_Littlefield_Texas_Relays/400-Hurdles,TFRRS all_performances
"Johnson, Kirsten",Texas Tech,Big 12,400H,2018,SR-4,,,59.57,seconds,Home Depot Clyde Littlefield Texas Relays,2018-03-28,,,,Outdoor,https://www.tfrrs.org/results/53836/3382120/Home_Depot_Clyde_Littlefield_Texas_Relays/400-Hurdles,TFRRS all_performances
"Roberson, Faith",Texas Tech,Big 12,400H,2018,FR-1,,,1:00.36,seconds,Home Depot Clyde Littlefield Texas Relays,2018-03-28,,,,Outdoor,https://www.tfrrs.org/results/53836/3382120/Home_Depot_Clyde_Littlefield_Texas_Relays/400-Hurdles,TFRRS all_performances
"Glenn, Kyla",Texas Tech,Big 12,100H,2018,FR-1,,,14.21,seconds,39th Sun Angel Classic,2018-04-05,,,-1.6,Outdoor,https://www.tfrrs.org/results/55897/3405737/39th_Sun_Angel_Classic/100-Hurdles,TFRRS all_performances
"Walker, Ivy",Texas Tech,Big 12,100H,2018,SO-2,,,13.71,seconds,39th Sun Angel Classic,2018-04-05,,,-1.2,Outdoor,https://www.tfrrs.org/results/55897/3405737/39th_Sun_Angel_Classic/100-Hurdles,TFRRS all_performances
"Johnson, Kirsten",Texas Tech,Big 12,400H,2018,SR-4,,,1:00.07,seconds,39th Sun Angel Classic,2018-04-05,,,,Outdoor,https://www.tfrrs.org/results/55897/3405791/39th_Sun_Angel_Classic/400-Hurdles,TFRRS all_performances
"Roberson, Faith",Texas Tech,Big 12,400H,2018,FR-1,,,59.14,seconds,39th Sun Angel Classic,2018-04-05,,,,Outdoor,https://www.tfrrs.org/results/55897/3405791/39th_Sun_Angel_Classic/400-Hurdles,TFRRS all_performances
"Limp, Sara",Texas Tech,Big 12,400m,2018,JR-3,,,52.39,seconds,39th Sun Angel Classic,2018-04-05,,,,Outdoor,https://www.tfrrs.org/results/55897/3405741/39th_Sun_Angel_Classic/400-Meters,TFRRS all_performances
"Rockwell, Taylor",Texas Tech,Big 12,400m,2018,JR-3,,,54.58,seconds,39th Sun Angel Classic,2018-04-05,,,,Outdoor,https://www.tfrrs.org/results/55897/3405735/39th_Sun_Angel_Classic/400-Meters,TFRRS all_performances
"Warden, Jadsia",Texas Tech,Big 12,400m,2018,SO-2,,,54.52,seconds,39th Sun Angel Classic,2018-04-05,,,,Outdoor,https://www.tfrrs.org/results/55897/3405735/39th_Sun_Angel_Classic/400-Meters,TFRRS all_performances
"Frank, Mackenzie",Texas Tech,Big 12,400H,2018,SO-2,,,1:06.86,seconds,WT Classic & Multi,2018-04-06,,,,Outdoor,https://www.tfrrs.org/results/54768/3407163/WT_Classic__Multi/400-Hurdles,TFRRS all_performances
"Merrick, Brooke",Texas Tech,Big 12,400H,2018,SO-2,,,1:08.58,seconds,WT Classic & Multi,2018-04-06,,,,Outdoor,https://www.tfrrs.org/results/54768/3407163/WT_Classic__Multi/400-Hurdles,TFRRS all_performances
"Edwards, G'Auna",Texas Tech,Big 12,100H,2018,FR-1,,,14.07,seconds,2018 Jim Click Shootout,2018-04-07,,,0.2,Outdoor,https://www.tfrrs.org/results/55267/3409681/2018_Jim_Click_Shootout/100-Hurdles,TFRRS all_performances
"Hinton, Kaylee",Texas Tech,Big 12,100H,2018,JR-3,,,13.71,seconds,2018 Jim Click Shootout,2018-04-07,,,-0.6,Outdoor,https://www.tfrrs.org/results/55267/3409681/2018_Jim_Click_Shootout/100-Hurdles,TFRRS all_performances
"Njoku, Rose",Texas Tech,Big 12,100H,2018,SO-2,,,14.27,seconds,2018 Jim Click Shootout,2018-04-07,,,-1.1,Outdoor,https://www.tfrrs.org/results/55267/3409681/2018_Jim_Click_Shootout/100-Hurdles,TFRRS all_performances
"Edwards, G'Auna",Texas Tech,Big 12,100H,2018,FR-1,,,13.86,seconds,Michael Johnson Invitational,2018-04-21,,,0.7,Outdoor,https://www.tfrrs.org/results/52735/3453343/Michael_Johnson_Invitational/100-Hurdles,TFRRS all_performances
"Glenn, Kyla",Texas Tech,Big 12,100H,2018,FR-1,,,13.87,seconds,Michael Johnson Invitational,2018-04-21,,,1.8,Outdoor,https://www.tfrrs.org/results/52735/3453343/Michael_Johnson_Invitational/100-Hurdles,TFRRS all_performances
"Harris, Kaylor",Texas Tech,Big 12,100H,2018,FR-1,,,13.56,seconds,Michael Johnson Invitational,2018-04-21,,,1.1,Outdoor,https://www.tfrrs.org/results/52735/3453343/Michael_Johnson_Invitational/100-Hurdles,TFRRS all_performances
