athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Johnson, Alaysha",Oregon,Big Ten,100H,2017,SO-2,,,12.90,seconds,Pac-12 Championships,2017-05-13,,,0.5,Outdoor,https://www.tfrrs.org/results/51891/3191896/Pac-12_Championships/100-Hurdles,TFRRS all_performances
"Jackson, Khadejah",Oregon,Big Ten,400H,2017,SO-2,,,1:00.36,seconds,Pac-12 Championships,2017-05-13,,,,Outdoor,https://www.tfrrs.org/results/51891/3191873/Pac-12_Championships/400-Hurdles,TFRRS all_performances
"Jackson, Khadejah",Oregon,Big Ten,400H,2017,SO-2,,,59.46,seconds,Pac-12 Championships,2017-05-13,,,,Outdoor,https://www.tfrrs.org/results/51891/3191873/Pac-12_Championships/400-Hurdles,TFRRS all_performances
"O'Connor, Kylee",Oregon,Big Ten,400H,2017,JR-3,,,1:01.30,seconds,Pac-12 Championships,2017-05-13,,,,Outdoor,https://www.tfrrs.org/results/51891/3191873/Pac-12_Championships/400-Hurdles,TFRRS all_performances
"Dunmore, Makenzie",Oregon,Big Ten,400m,2017,FR-1,,,51.67,seconds,Pac-12 Championships,2017-05-13,,,,Outdoor,https://www.tfrrs.org/results/51891/3191894/Pac-12_Championships/400-Meters,TFRRS all_performances
"Dunmore, Makenzie",Oregon,Big Ten,400m,2017,FR-1,,,53.73,seconds,Pac-12 Championships,2017-05-13,,,,Outdoor,https://www.tfrrs.org/results/51891/3191894/Pac-12_Championships/400-Meters,TFRRS all_performances
"Guster, Elexis",Oregon,Big Ten,400m,2017,SR-4,,,51.32,seconds,Pac-12 Championships,2017-05-13,,,,Outdoor,https://www.tfrrs.org/results/51891/3191894/Pac-12_Championships/400-Meters,TFRRS all_performances
"Guster, Elexis",Oregon,Big Ten,400m,2017,SR-4,,,52.39,seconds,Pac-12 Championships,2017-05-13,,,,Outdoor,https://www.tfrrs.org/results/51891/3191894/Pac-12_Championships/400-Meters,TFRRS all_performances
"Horsley, Ashante",Oregon,Big Ten,400m,2017,SR-4,,,54.13,seconds,Pac-12 Championships,2017-05-13,,,,Outdoor,https://www.tfrrs.org/results/51891/3191894/Pac-12_Championships/400-Meters,TFRRS all_performances
"Horsley, Ashante",Oregon,Big Ten,400m,2017,SR-4,,,54.30,seconds,Pac-12 Championships,2017-05-13,,,,Outdoor,https://www.tfrrs.org/results/51891/3191894/Pac-12_Championships/400-Meters,TFRRS all_performances
"Waller, Hannah",Oregon,Big Ten,400m,2017,FR-1,,,52.85,seconds,Pac-12 Championships,2017-05-13,,,,Outdoor,https://www.tfrrs.org/results/51891/3191894/Pac-12_Championships/400-Meters,TFRRS all_performances
"Waller, Hannah",Oregon,Big Ten,400m,2017,FR-1,,,54.22,seconds,Pac-12 Championships,2017-05-13,,,,Outdoor,https://www.tfrrs.org/results/51891/3191894/Pac-12_Championships/400-Meters,TFRRS all_performances
"Jackson, Khadejah",Oregon,Big Ten,400H,2017,SO-2,,,1:00.37,seconds,NCAA Division I West Preliminary Round,2017-05-25,,,,Outdoor,https://www.tfrrs.org/results/51921/3197633/NCAA_Division_I_West_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Dunmore, Makenzie",Oregon,Big Ten,400m,2017,FR-1,,,51.75,seconds,NCAA Division I West Preliminary Round,2017-05-25,,,,Outdoor,https://www.tfrrs.org/results/51921/3197647/NCAA_Division_I_West_Preliminary_Round/400-Meters,TFRRS all_performances
"Dunmore, Makenzie",Oregon,Big Ten,400m,2017,FR-1,,,52.41,seconds,NCAA Division I West Preliminary Round,2017-05-25,,,,Outdoor,https://www.tfrrs.org/results/51921/3197647/NCAA_Division_I_West_Preliminary_Round/400-Meters,TFRRS all_performances
"Guster, Elexis",Oregon,Big Ten,400m,2017,SR-4,,,51.78,seconds,NCAA Division I West Preliminary Round,2017-05-25,,,,Outdoor,https://www.tfrrs.org/results/51921/3197647/NCAA_Division_I_West_Preliminary_Round/400-Meters,TFRRS all_performances
"Guster, Elexis",Oregon,Big Ten,400m,2017,SR-4,,,52.27,seconds,NCAA Division I West Preliminary Round,2017-05-25,,,,Outdoor,https://www.tfrrs.org/results/51921/3197647/NCAA_Division_I_West_Preliminary_Round/400-Meters,TFRRS all_performances
"Horsley, Ashante",Oregon,Big Ten,400m,2017,SR-4,,,52.84,seconds,NCAA Division I West Preliminary Round,2017-05-25,,,,Outdoor,https://www.tfrrs.org/results/51921/3197647/NCAA_Division_I_West_Preliminary_Round/400-Meters,TFRRS all_performances
"Horsley, Ashante",Oregon,Big Ten,400m,2017,SR-4,,,53.56,seconds,NCAA Division I West Preliminary Round,2017-05-25,,,,Outdoor,https://www.tfrrs.org/results/51921/3197647/NCAA_Division_I_West_Preliminary_Round/400-Meters,TFRRS all_performances
"Waller, Hannah",Oregon,Big Ten,400m,2017,FR-1,,,54.58,seconds,NCAA Division I West Preliminary Round,2017-05-25,,,,Outdoor,https://www.tfrrs.org/results/51921/3197647/NCAA_Division_I_West_Preliminary_Round/400-Meters,TFRRS all_performances
"Johnson, Alaysha",Oregon,Big Ten,100H,2017,SO-2,,,12.72,seconds,NCAA Division I Outdoor Track & Field Championships,2017-06-07,,,1.6,Outdoor,https://www.tfrrs.org/results/51935/3199121/NCAA_Division_I_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Johnson, Alaysha",Oregon,Big Ten,100H,2017,SO-2,,,12.87,seconds,NCAA Division I Outdoor Track & Field Championships,2017-06-07,,,0.2,Outdoor,https://www.tfrrs.org/results/51935/3199121/NCAA_Division_I_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Wallace, Sasha",Oregon,Big Ten,100H,2017,SR-4,,,12.81,seconds,NCAA Division I Outdoor Track & Field Championships,2017-06-07,,,1.6,Outdoor,https://www.tfrrs.org/results/51935/3199121/NCAA_Division_I_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Wallace, Sasha",Oregon,Big Ten,100H,2017,SR-4,,,13.10,seconds,NCAA Division I Outdoor Track & Field Championships,2017-06-07,,,-0.8,Outdoor,https://www.tfrrs.org/results/51935/3199121/NCAA_Division_I_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Dunmore, Makenzie",Oregon,Big Ten,400m,2017,FR-1,,,52.07,seconds,NCAA Division I Outdoor Track & Field Championships,2017-06-07,,,,Outdoor,https://www.tfrrs.org/results/51935/3199120/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Guster, Elexis",Oregon,Big Ten,400m,2017,SR-4,,,51.93,seconds,NCAA Division I Outdoor Track & Field Championships,2017-06-07,,,,Outdoor,https://www.tfrrs.org/results/51935/3199120/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Guster, Elexis",Oregon,Big Ten,400m,2017,SR-4,,,52.25,seconds,NCAA Division I Outdoor Track & Field Championships,2017-06-07,,,,Outdoor,https://www.tfrrs.org/results/51935/3199120/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Horsley, Ashante",Oregon,Big Ten,400m,2017,SR-4,,,53.98,seconds,NCAA Division I Outdoor Track & Field Championships,2017-06-07,,,,Outdoor,https://www.tfrrs.org/results/51935/3199120/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Graham, Jasmyne",USC,Big Ten,100H,2017,SO-2,,,13.37,seconds,Trojan Invitational,2017-03-17,,,0.6,Outdoor,https://www.tfrrs.org/results/48842/3036916/Trojan_Invitational/100-Hurdles,TFRRS all_performances
"Hall, Dior",USC,Big Ten,100H,2017,SO-2,,,13.31,seconds,Trojan Invitational,2017-03-17,,,0.6,Outdoor,https://www.tfrrs.org/results/48842/3036916/Trojan_Invitational/100-Hurdles,TFRRS all_performances
"Harmon-Thomas, Alexa",USC,Big Ten,100H,2017,SO-2,,,14.77,seconds,Trojan Invitational,2017-03-17,,,0.6,Outdoor,https://www.tfrrs.org/results/48842/3036916/Trojan_Invitational/100-Hurdles,TFRRS all_performances
"Lopes, Lyndsey",USC,Big Ten,100H,2017,SO-2,,,14.16,seconds,Trojan Invitational,2017-03-17,,,0.6,Outdoor,https://www.tfrrs.org/results/48842/3036916/Trojan_Invitational/100-Hurdles,TFRRS all_performances
"Constantine, Kyra",USC,Big Ten,400m,2017,FR-1,,,53.95,seconds,Trojan Invitational,2017-03-17,,,,Outdoor,https://www.tfrrs.org/results/48842/3036924/Trojan_Invitational/400-Meters,TFRRS all_performances
"Iuel, Amalie",USC,Big Ten,400m,2017,SR-4,,,51.81,seconds,Trojan Invitational,2017-03-17,,,,Outdoor,https://www.tfrrs.org/results/48842/3036924/Trojan_Invitational/400-Meters,TFRRS all_performances
"Richardson, Kayla",USC,Big Ten,400m,2017,FR-1,,,54.62,seconds,Trojan Invitational,2017-03-17,,,,Outdoor,https://www.tfrrs.org/results/48842/3036924/Trojan_Invitational/400-Meters,TFRRS all_performances
"Lopes, Lyndsey",USC,Big Ten,100H,2017,SO-2,,,14.29,seconds,Westmont Classic With Jim Klein Combined Events,2017-03-23,,,-1.0,Outdoor,https://www.tfrrs.org/results/48005/3107131/Westmont_Classic_With_Jim_Klein_Combined_Events/100-Hurdles,TFRRS all_performances
"Cockrell, Anna",USC,Big Ten,100H,2017,FR-1,,,13.31,seconds,39th Annual Aztec Invitational,2017-03-24,,,0.3,Outdoor,https://www.tfrrs.org/results/48789/3054529/39th_Annual_Aztec_Invitational/100-Hurdles,TFRRS all_performances
"Graham, Jasmyne",USC,Big Ten,100H,2017,SO-2,,,13.72,seconds,39th Annual Aztec Invitational,2017-03-24,,,0.3,Outdoor,https://www.tfrrs.org/results/48789/3054529/39th_Annual_Aztec_Invitational/100-Hurdles,TFRRS all_performances
"Hall, Dior",USC,Big Ten,100H,2017,SO-2,,,13.20,seconds,39th Annual Aztec Invitational,2017-03-24,,,0.3,Outdoor,https://www.tfrrs.org/results/48789/3054529/39th_Annual_Aztec_Invitational/100-Hurdles,TFRRS all_performances
"Graham, Jasmyne",USC,Big Ten,400H,2017,SO-2,,,1:02.38,seconds,39th Annual Aztec Invitational,2017-03-24,,,,Outdoor,https://www.tfrrs.org/results/48789/3054534/39th_Annual_Aztec_Invitational/400-Hurdles,TFRRS all_performances
"Glynn, Rachel",USC,Big Ten,400m,2017,SO-2,,,1:00.80,seconds,39th Annual Aztec Invitational,2017-03-24,,,,Outdoor,https://www.tfrrs.org/results/48789/3054532/39th_Annual_Aztec_Invitational/400-Meters,TFRRS all_performances
"Richardson, Kayla",USC,Big Ten,400m,2017,FR-1,,,54.45,seconds,39th Annual Aztec Invitational,2017-03-24,,,,Outdoor,https://www.tfrrs.org/results/48789/3054532/39th_Annual_Aztec_Invitational/400-Meters,TFRRS all_performances
"Hall, Dior",USC,Big Ten,100H,2017,SO-2,,,13.21,seconds,2017 90th Clyde Littlefield Texas Relays,2017-03-29,,,-0.3,Outdoor,https://www.tfrrs.org/results/48669/3075311/2017_90th_Clyde_Littlefield_Texas_Relays/100-Hurdles,TFRRS all_performances
"Smith, Mikaela",USC,Big Ten,400m,2017,SO-2,,,55.65,seconds,California Collegiate Invitational,2017-04-01,,,,Outdoor,https://www.tfrrs.org/results/48441/3077308/California_Collegiate_Invitational/400-Meters,TFRRS all_performances
"Cockrell, Anna",USC,Big Ten,100H,2017,FR-1,,,13.18,seconds,LSU Battle on the Bayou,2017-04-08,,,0.8,Outdoor,https://www.tfrrs.org/results/47399/3096394/LSU_Battle_on_the_Bayou/100-Hurdles,TFRRS all_performances
"Hall, Dior",USC,Big Ten,100H,2017,SO-2,,,13.12,seconds,LSU Battle on the Bayou,2017-04-08,,,0.8,Outdoor,https://www.tfrrs.org/results/47399/3096394/LSU_Battle_on_the_Bayou/100-Hurdles,TFRRS all_performances
"Harmon-Thomas, Alexa",USC,Big Ten,100H,2017,SO-2,,,14.84,seconds,LSU Battle on the Bayou,2017-04-08,,,0.3,Outdoor,https://www.tfrrs.org/results/47399/3096394/LSU_Battle_on_the_Bayou/100-Hurdles,TFRRS all_performances
"Lopes, Lyndsey",USC,Big Ten,100H,2017,SO-2,,,14.04,seconds,LSU Battle on the Bayou,2017-04-08,,,0.3,Outdoor,https://www.tfrrs.org/results/47399/3096394/LSU_Battle_on_the_Bayou/100-Hurdles,TFRRS all_performances
"Cockrell, Anna",USC,Big Ten,400H,2017,FR-1,,,55.51,seconds,LSU Battle on the Bayou,2017-04-08,,,,Outdoor,https://www.tfrrs.org/results/47399/3096421/LSU_Battle_on_the_Bayou/400-Hurdles,TFRRS all_performances
"Iuel, Amalie",USC,Big Ten,400H,2017,SR-4,,,55.38,seconds,LSU Battle on the Bayou,2017-04-08,,,,Outdoor,https://www.tfrrs.org/results/47399/3096421/LSU_Battle_on_the_Bayou/400-Hurdles,TFRRS all_performances
"Constantine, Kyra",USC,Big Ten,400m,2017,FR-1,,,53.18,seconds,LSU Battle on the Bayou,2017-04-08,,,,Outdoor,https://www.tfrrs.org/results/47399/3096418/LSU_Battle_on_the_Bayou/400-Meters,TFRRS all_performances
"Ellis, Kendall",USC,Big Ten,400m,2017,JR-3,,,50.98,seconds,LSU Battle on the Bayou,2017-04-08,,,,Outdoor,https://www.tfrrs.org/results/47399/3096418/LSU_Battle_on_the_Bayou/400-Meters,TFRRS all_performances
"Pettigrew, Cameron",USC,Big Ten,400m,2017,SR-4,,,52.11,seconds,LSU Battle on the Bayou,2017-04-08,,,,Outdoor,https://www.tfrrs.org/results/47399/3096418/LSU_Battle_on_the_Bayou/400-Meters,TFRRS all_performances
"Richardson, Kayla",USC,Big Ten,400m,2017,FR-1,,,54.06,seconds,LSU Battle on the Bayou,2017-04-08,,,,Outdoor,https://www.tfrrs.org/results/47399/3096418/LSU_Battle_on_the_Bayou/400-Meters,TFRRS all_performances
"Cockrell, Anna",USC,Big Ten,100H,2017,FR-1,,,13.22,seconds,Mt. SAC Relays,2017-04-13,,,-1.0,Outdoor,https://www.tfrrs.org/results/51129/3123056/Mt_SAC_Relays/100-Hurdles,TFRRS all_performances
"Hall, Dior",USC,Big Ten,100H,2017,SO-2,,,13.40,seconds,Mt. SAC Relays,2017-04-13,,,-2.2,Outdoor,https://www.tfrrs.org/results/51129/3123098/Mt_SAC_Relays/100-Hurdles,TFRRS all_performances
"Cockrell, Anna",USC,Big Ten,400H,2017,FR-1,,,56.81,seconds,Mt. SAC Relays,2017-04-13,,,,Outdoor,https://www.tfrrs.org/results/51129/3123081/Mt_SAC_Relays/400-Hurdles,TFRRS all_performances
"Iuel, Amalie",USC,Big Ten,400H,2017,SR-4,,,56.14,seconds,Mt. SAC Relays,2017-04-13,,,,Outdoor,https://www.tfrrs.org/results/51129/3123081/Mt_SAC_Relays/400-Hurdles,TFRRS all_performances
"Gillian, Kennedy",USC,Big Ten,400m,2017,FR-1,,,57.25,seconds,Pacific Beach Intercollegiate,2017-04-13,,,,Outdoor,https://www.tfrrs.org/results/51138/3123994/Pacific_Beach_Intercollegiate/400-Meters,TFRRS all_performances
"Pettigrew, Cameron",USC,Big Ten,400m,2017,SR-4,,,52.28,seconds,Mt. SAC Relays,2017-04-13,,,,Outdoor,https://www.tfrrs.org/results/51129/3123154/Mt_SAC_Relays/400-Meters,TFRRS all_performances
"Richardson, Kayla",USC,Big Ten,400m,2017,FR-1,,,53.81,seconds,Mt. SAC Relays,2017-04-13,,,,Outdoor,https://www.tfrrs.org/results/51129/3123035/Mt_SAC_Relays/400-Meters,TFRRS all_performances
"Lopes, Lyndsey",USC,Big Ten,100H,2017,SO-2,,,14.18,seconds,2017 Triton Invitational,2017-04-21,,,0.1,Outdoor,https://www.tfrrs.org/results/48442/3143253/2017_Triton_Invitational/100-Hurdles,TFRRS all_performances
"McGlaston, Mecca",USC,Big Ten,100H,2017,FR-1,,,13.88,seconds,2017 Triton Invitational,2017-04-21,,,0.1,Outdoor,https://www.tfrrs.org/results/48442/3143253/2017_Triton_Invitational/100-Hurdles,TFRRS all_performances
"Gillian, Kennedy",USC,Big Ten,400m,2017,FR-1,,,57.13,seconds,2017 Triton Invitational,2017-04-21,,,,Outdoor,https://www.tfrrs.org/results/48442/3143218/2017_Triton_Invitational/400-Meters,TFRRS all_performances
"Cockrell, Anna",USC,Big Ten,100H,2017,FR-1,,,12.91,seconds,USC vs. UCLA,2017-04-29,,,1.1,Outdoor,https://www.tfrrs.org/results/51638/3164125/USC_vs_UCLA/100-Hurdles,TFRRS all_performances
"Hall, Dior",USC,Big Ten,100H,2017,SO-2,,,13.03,seconds,USC vs. UCLA,2017-04-29,,,1.1,Outdoor,https://www.tfrrs.org/results/51638/3164125/USC_vs_UCLA/100-Hurdles,TFRRS all_performances
"Lopes, Lyndsey",USC,Big Ten,100H,2017,SO-2,,,13.92,seconds,USC vs. UCLA,2017-04-29,,,1.1,Outdoor,https://www.tfrrs.org/results/51638/3164125/USC_vs_UCLA/100-Hurdles,TFRRS all_performances
"McGlaston, Mecca",USC,Big Ten,100H,2017,FR-1,,,13.62,seconds,USC vs. UCLA,2017-04-29,,,1.1,Outdoor,https://www.tfrrs.org/results/51638/3164125/USC_vs_UCLA/100-Hurdles,TFRRS all_performances
"Cockrell, Anna",USC,Big Ten,400H,2017,FR-1,,,55.86,seconds,USC vs. UCLA,2017-04-29,,,,Outdoor,https://www.tfrrs.org/results/51638/3164126/USC_vs_UCLA/400-Hurdles,TFRRS all_performances
"Iuel, Amalie",USC,Big Ten,400H,2017,SR-4,,,55.62,seconds,USC vs. UCLA,2017-04-29,,,,Outdoor,https://www.tfrrs.org/results/51638/3164126/USC_vs_UCLA/400-Hurdles,TFRRS all_performances
"McGlaston, Mecca",USC,Big Ten,400H,2017,FR-1,,,1:01.38,seconds,USC vs. UCLA,2017-04-29,,,,Outdoor,https://www.tfrrs.org/results/51638/3164126/USC_vs_UCLA/400-Hurdles,TFRRS all_performances
"Constantine, Kyra",USC,Big Ten,400m,2017,FR-1,,,53.21,seconds,USC vs. UCLA,2017-04-29,,,,Outdoor,https://www.tfrrs.org/results/51638/3164134/USC_vs_UCLA/400-Meters,TFRRS all_performances
"Ellis, Kendall",USC,Big Ten,400m,2017,JR-3,,,51.37,seconds,USC vs. UCLA,2017-04-29,,,,Outdoor,https://www.tfrrs.org/results/51638/3164134/USC_vs_UCLA/400-Meters,TFRRS all_performances
"Gillian, Kennedy",USC,Big Ten,400m,2017,FR-1,,,56.35,seconds,USC vs. UCLA,2017-04-29,,,,Outdoor,https://www.tfrrs.org/results/51638/3164134/USC_vs_UCLA/400-Meters,TFRRS all_performances
"Richardson, Kayla",USC,Big Ten,400m,2017,FR-1,,,53.95,seconds,USC vs. UCLA,2017-04-29,,,,Outdoor,https://www.tfrrs.org/results/51638/3164134/USC_vs_UCLA/400-Meters,TFRRS all_performances
"Harmon-Thomas, Alexa",USC,Big Ten,100H,2017,SO-2,,,14.66,seconds,2017 Pac-12 Combined Events Championships,2017-05-06,,,1.2,Outdoor,https://www.tfrrs.org/results/50778/3180515/2017_Pac-12_Combined_Events_Championships/100-Hurdles,TFRRS all_performances
"Lopes, Lyndsey",USC,Big Ten,100H,2017,SO-2,,,13.87,seconds,2017 Pac-12 Combined Events Championships,2017-05-06,,,0.6,Outdoor,https://www.tfrrs.org/results/50778/3180515/2017_Pac-12_Combined_Events_Championships/100-Hurdles,TFRRS all_performances
"Cockrell, Anna",USC,Big Ten,100H,2017,FR-1,,,13.06,seconds,Pac-12 Championships,2017-05-13,,,0.5,Outdoor,https://www.tfrrs.org/results/51891/3191896/Pac-12_Championships/100-Hurdles,TFRRS all_performances
"Hall, Dior",USC,Big Ten,100H,2017,SO-2,,,13.09,seconds,Pac-12 Championships,2017-05-13,,,0.5,Outdoor,https://www.tfrrs.org/results/51891/3191896/Pac-12_Championships/100-Hurdles,TFRRS all_performances
"Hall, Dior",USC,Big Ten,100H,2017,SO-2,,,13.26,seconds,Pac-12 Championships,2017-05-13,,,0.6,Outdoor,https://www.tfrrs.org/results/51891/3191896/Pac-12_Championships/100-Hurdles,TFRRS all_performances
"Harmon-Thomas, Alexa",USC,Big Ten,100H,2017,SO-2,,,14.66,seconds,Pac-12 Championships,2017-05-13,,,1.2,Outdoor,https://www.tfrrs.org/results/51891/3191900/Pac-12_Championships/100-Hurdles,TFRRS all_performances
"Lopes, Lyndsey",USC,Big Ten,100H,2017,SO-2,,,13.82,seconds,Pac-12 Championships,2017-05-13,,,0.5,Outdoor,https://www.tfrrs.org/results/51891/3191896/Pac-12_Championships/100-Hurdles,TFRRS all_performances
"Lopes, Lyndsey",USC,Big Ten,100H,2017,SO-2,,,13.87,seconds,Pac-12 Championships,2017-05-13,,,0.6,Outdoor,https://www.tfrrs.org/results/51891/3191900/Pac-12_Championships/100-Hurdles,TFRRS all_performances
"Lopes, Lyndsey",USC,Big Ten,100H,2017,SO-2,,,13.88,seconds,Pac-12 Championships,2017-05-13,,,0.6,Outdoor,https://www.tfrrs.org/results/51891/3191896/Pac-12_Championships/100-Hurdles,TFRRS all_performances
"McGlaston, Mecca",USC,Big Ten,100H,2017,FR-1,,,13.46,seconds,Pac-12 Championships,2017-05-13,,,0.5,Outdoor,https://www.tfrrs.org/results/51891/3191896/Pac-12_Championships/100-Hurdles,TFRRS all_performances
"Cockrell, Anna",USC,Big Ten,400H,2017,FR-1,,,55.54,seconds,Pac-12 Championships,2017-05-13,,,,Outdoor,https://www.tfrrs.org/results/51891/3191873/Pac-12_Championships/400-Hurdles,TFRRS all_performances
"Cockrell, Anna",USC,Big Ten,400H,2017,FR-1,,,58.97,seconds,Pac-12 Championships,2017-05-13,,,,Outdoor,https://www.tfrrs.org/results/51891/3191873/Pac-12_Championships/400-Hurdles,TFRRS all_performances
"Iuel, Amalie",USC,Big Ten,400H,2017,SR-4,,,56.07,seconds,Pac-12 Championships,2017-05-13,,,,Outdoor,https://www.tfrrs.org/results/51891/3191873/Pac-12_Championships/400-Hurdles,TFRRS all_performances
"Iuel, Amalie",USC,Big Ten,400H,2017,SR-4,,,58.89,seconds,Pac-12 Championships,2017-05-13,,,,Outdoor,https://www.tfrrs.org/results/51891/3191873/Pac-12_Championships/400-Hurdles,TFRRS all_performances
"McGlaston, Mecca",USC,Big Ten,400H,2017,FR-1,,,1:01.28,seconds,Pac-12 Championships,2017-05-13,,,,Outdoor,https://www.tfrrs.org/results/51891/3191873/Pac-12_Championships/400-Hurdles,TFRRS all_performances
"McGlaston, Mecca",USC,Big Ten,400H,2017,FR-1,,,1:02.80,seconds,Pac-12 Championships,2017-05-13,,,,Outdoor,https://www.tfrrs.org/results/51891/3191873/Pac-12_Championships/400-Hurdles,TFRRS all_performances
"Constantine, Kyra",USC,Big Ten,400m,2017,FR-1,,,52.92,seconds,Pac-12 Championships,2017-05-13,,,,Outdoor,https://www.tfrrs.org/results/51891/3191894/Pac-12_Championships/400-Meters,TFRRS all_performances
"Constantine, Kyra",USC,Big Ten,400m,2017,FR-1,,,54.00,seconds,Pac-12 Championships,2017-05-13,,,,Outdoor,https://www.tfrrs.org/results/51891/3191894/Pac-12_Championships/400-Meters,TFRRS all_performances
"Ellis, Kendall",USC,Big Ten,400m,2017,JR-3,,,50.66,seconds,Pac-12 Championships,2017-05-13,,,,Outdoor,https://www.tfrrs.org/results/51891/3191894/Pac-12_Championships/400-Meters,TFRRS all_performances
"Ellis, Kendall",USC,Big Ten,400m,2017,JR-3,,,53.16,seconds,Pac-12 Championships,2017-05-13,,,,Outdoor,https://www.tfrrs.org/results/51891/3191894/Pac-12_Championships/400-Meters,TFRRS all_performances
"Pettigrew, Cameron",USC,Big Ten,400m,2017,SR-4,,,51.61,seconds,Pac-12 Championships,2017-05-13,,,,Outdoor,https://www.tfrrs.org/results/51891/3191894/Pac-12_Championships/400-Meters,TFRRS all_performances
"Pettigrew, Cameron",USC,Big Ten,400m,2017,SR-4,,,53.51,seconds,Pac-12 Championships,2017-05-13,,,,Outdoor,https://www.tfrrs.org/results/51891/3191894/Pac-12_Championships/400-Meters,TFRRS all_performances
"Richardson, Kayla",USC,Big Ten,400m,2017,FR-1,,,55.51,seconds,Pac-12 Championships,2017-05-13,,,,Outdoor,https://www.tfrrs.org/results/51891/3191894/Pac-12_Championships/400-Meters,TFRRS all_performances
"Cockrell, Anna",USC,Big Ten,400H,2017,FR-1,,,56.37,seconds,NCAA Division I West Preliminary Round,2017-05-25,,,,Outdoor,https://www.tfrrs.org/results/51921/3197633/NCAA_Division_I_West_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Cockrell, Anna",USC,Big Ten,400H,2017,FR-1,,,58.34,seconds,NCAA Division I West Preliminary Round,2017-05-25,,,,Outdoor,https://www.tfrrs.org/results/51921/3197633/NCAA_Division_I_West_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Iuel, Amalie",USC,Big Ten,400H,2017,SR-4,,,56.87,seconds,NCAA Division I West Preliminary Round,2017-05-25,,,,Outdoor,https://www.tfrrs.org/results/51921/3197633/NCAA_Division_I_West_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Iuel, Amalie",USC,Big Ten,400H,2017,SR-4,,,57.21,seconds,NCAA Division I West Preliminary Round,2017-05-25,,,,Outdoor,https://www.tfrrs.org/results/51921/3197633/NCAA_Division_I_West_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Constantine, Kyra",USC,Big Ten,400m,2017,FR-1,,,54.37,seconds,NCAA Division I West Preliminary Round,2017-05-25,,,,Outdoor,https://www.tfrrs.org/results/51921/3197647/NCAA_Division_I_West_Preliminary_Round/400-Meters,TFRRS all_performances
"Ellis, Kendall",USC,Big Ten,400m,2017,JR-3,,,50.45,seconds,NCAA Division I West Preliminary Round,2017-05-25,,,,Outdoor,https://www.tfrrs.org/results/51921/3197647/NCAA_Division_I_West_Preliminary_Round/400-Meters,TFRRS all_performances
"Ellis, Kendall",USC,Big Ten,400m,2017,JR-3,,,52.45,seconds,NCAA Division I West Preliminary Round,2017-05-25,,,,Outdoor,https://www.tfrrs.org/results/51921/3197647/NCAA_Division_I_West_Preliminary_Round/400-Meters,TFRRS all_performances
"Pettigrew, Cameron",USC,Big Ten,400m,2017,SR-4,,,51.83,seconds,NCAA Division I West Preliminary Round,2017-05-25,,,,Outdoor,https://www.tfrrs.org/results/51921/3197647/NCAA_Division_I_West_Preliminary_Round/400-Meters,TFRRS all_performances
"Pettigrew, Cameron",USC,Big Ten,400m,2017,SR-4,,,52.55,seconds,NCAA Division I West Preliminary Round,2017-05-25,,,,Outdoor,https://www.tfrrs.org/results/51921/3197647/NCAA_Division_I_West_Preliminary_Round/400-Meters,TFRRS all_performances
"Richardson, Kayla",USC,Big Ten,400m,2017,FR-1,,,55.20,seconds,NCAA Division I West Preliminary Round,2017-05-25,,,,Outdoor,https://www.tfrrs.org/results/51921/3197647/NCAA_Division_I_West_Preliminary_Round/400-Meters,TFRRS all_performances
"Cockrell, Anna",USC,Big Ten,100H,2017,FR-1,,,12.89,seconds,NCAA Division I Outdoor Track & Field Championships,2017-06-07,,,0.2,Outdoor,https://www.tfrrs.org/results/51935/3199121/NCAA_Division_I_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Cockrell, Anna",USC,Big Ten,100H,2017,FR-1,,,12.91,seconds,NCAA Division I Outdoor Track & Field Championships,2017-06-07,,,1.6,Outdoor,https://www.tfrrs.org/results/51935/3199121/NCAA_Division_I_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Hall, Dior",USC,Big Ten,100H,2017,SO-2,,,12.82,seconds,NCAA Division I Outdoor Track & Field Championships,2017-06-07,,,1.6,Outdoor,https://www.tfrrs.org/results/51935/3199121/NCAA_Division_I_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
