athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Whisby, Aliyah",Georgia,SEC,Long Jump,2019,SO-2,,,FOUL,meters,Spec Towns Invitational,2019-04-05,Final,,,Outdoor,https://www.tfrrs.org/athletes/7040094/Georgia/Whisby_Aliyah,legacy_source_needs_review
"Carothers, Imani",Georgia,SEC,100H,2019,FR-1,,,13.62,seconds,Mt. SAC Relays,2019-04-18,,,1.2,Outdoor,https://www.tfrrs.org/results/62078/3792820/Mt_SAC_Relays/100-Hurdles,TFRRS all_performances
"Carothers, Imani",Georgia,SEC,100H,2019,FR-1,,,13.67,seconds,Mt. SAC Relays,2019-04-18,,,1.3,Outdoor,https://www.tfrrs.org/results/62078/3792820/Mt_SAC_Relays/100-Hurdles,TFRRS all_performances
"Lester, Sterling",Georgia,SEC,100H,2019,FR-1,,,13.85,seconds,Mt. SAC Relays,2019-04-18,,,0.1,Outdoor,https://www.tfrrs.org/results/62078/3792820/Mt_SAC_Relays/100-Hurdles,TFRRS all_performances
"Kopp, Makenzi",Georgia,SEC,400H,2019,JR-3,,,1:02.80,seconds,Mt. SAC Relays,2019-04-18,,,,Outdoor,https://www.tfrrs.org/results/62078/3792796/Mt_SAC_Relays/400-Hurdles,TFRRS all_performances
"Zoller, Chelsea",Georgia,SEC,400H,2019,SO-2,,,1:01.58,seconds,Mt. SAC Relays,2019-04-18,,,,Outdoor,https://www.tfrrs.org/results/62078/3792796/Mt_SAC_Relays/400-Hurdles,TFRRS all_performances
"Ransby, Micaiah",Georgia,SEC,400m,2019,JR-3,,,53.86,seconds,Mt. SAC Relays,2019-04-18,,,,Outdoor,https://www.tfrrs.org/results/62078/3792802/Mt_SAC_Relays/400-Meters,TFRRS all_performances
"Whisby, Aliyah",Georgia,SEC,Long Jump,2019,SO-2,,,6.60,m,Mt. SAC Relays,2019-04-18,,,-0.3,Outdoor,https://www.tfrrs.org/results/62078/3792830/Mt_SAC_Relays/Long-Jump,TFRRS all_performances
"Carothers, Imani",Georgia,SEC,100H,2019,FR-1,,,14.17,seconds,Torrin Lawrence Memorial,2019-04-26,,,1.8,Outdoor,https://www.tfrrs.org/results/62312/3809712/Torrin_Lawrence_Memorial/100-Hurdles,TFRRS all_performances
"Lester, Sterling",Georgia,SEC,100H,2019,FR-1,,,13.32,seconds,Torrin Lawrence Memorial,2019-04-26,,,1.8,Outdoor,https://www.tfrrs.org/results/62312/3809712/Torrin_Lawrence_Memorial/100-Hurdles,TFRRS all_performances
"Kopp, Makenzi",Georgia,SEC,400H,2019,JR-3,,,1:03.43,seconds,Torrin Lawrence Memorial,2019-04-26,,,,Outdoor,https://www.tfrrs.org/results/62312/3809702/Torrin_Lawrence_Memorial/400-Hurdles,TFRRS all_performances
"Zoller, Chelsea",Georgia,SEC,400H,2019,SO-2,,,1:01.68,seconds,Torrin Lawrence Memorial,2019-04-26,,,,Outdoor,https://www.tfrrs.org/results/62312/3809702/Torrin_Lawrence_Memorial/400-Hurdles,TFRRS all_performances
"Carothers, Imani",Georgia,SEC,Long Jump,2019,FR-1,,,5.99,m,Torrin Lawrence Memorial,2019-04-26,,,0.6,Outdoor,https://www.tfrrs.org/results/62312/3809714/Torrin_Lawrence_Memorial/Long-Jump,TFRRS all_performances
"Lester, Sterling",Georgia,SEC,Long Jump,2019,FR-1,,,5.88,m,Torrin Lawrence Memorial,2019-04-26,,,0.6,Outdoor,https://www.tfrrs.org/results/62312/3809714/Torrin_Lawrence_Memorial/Long-Jump,TFRRS all_performances
"Marsh, Titiana",Georgia,SEC,Long Jump,2019,FR-1,,,5.99,meters,Torrin Lawrence Memorial,2019-04-26,Final,,5.2,Outdoor,https://www.tfrrs.org/athletes/6997737/Georgia/Marsh_Titiana,legacy_source_needs_review
"Whisby, Aliyah",Georgia,SEC,Long Jump,2019,SO-2,,,6.76,m,Torrin Lawrence Memorial,2019-04-26,,,0.6,Outdoor,https://www.tfrrs.org/results/62312/3809714/Torrin_Lawrence_Memorial/Long-Jump,TFRRS all_performances
"Carothers, Imani",Georgia,SEC,100H,2019,FR-1,,,13.86,seconds,SEC Outdoor Track & Field Championships,2019-05-09,,,0.1,Outdoor,https://www.tfrrs.org/results/61797/3840900/SEC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Lester, Sterling",Georgia,SEC,100H,2019,FR-1,,,13.39,seconds,SEC Outdoor Track & Field Championships,2019-05-09,,,1.1,Outdoor,https://www.tfrrs.org/results/61797/3841776/SEC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Zoller, Chelsea",Georgia,SEC,400H,2019,SO-2,,,1:01.90,seconds,SEC Outdoor Track & Field Championships,2019-05-09,,,,Outdoor,https://www.tfrrs.org/results/61797/3840877/SEC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Ransby, Micaiah",Georgia,SEC,400m,2019,JR-3,,,54.37,seconds,SEC Outdoor Track & Field Championships,2019-05-09,,,,Outdoor,https://www.tfrrs.org/results/61797/3840898/SEC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Lester, Sterling",Georgia,SEC,Long Jump,2019,FR-1,,,5.79,m,SEC Outdoor Track & Field Championships,2019-05-09,,,0.3,Outdoor,https://www.tfrrs.org/results/61797/3841780/SEC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Marsh, Titiana",Georgia,SEC,Long Jump,2019,FR-1,,,6.01,m,SEC Outdoor Track & Field Championships,2019-05-09,,,-1.6,Outdoor,https://www.tfrrs.org/results/61797/3840910/SEC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Whisby, Aliyah",Georgia,SEC,Long Jump,2019,SO-2,,,6.31,m,SEC Outdoor Track & Field Championships,2019-05-09,,,1.4,Outdoor,https://www.tfrrs.org/results/61797/3840910/SEC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Carothers, Imani",Georgia,SEC,100H,2019,FR-1,,,DNF,seconds,NCAA Division I East Region Preliminary Rounds,2019-05-23,First Round,,-0.2,Outdoor,https://tf.tfrrs.org/athletes/6997733/Georgia/Imani_Carothers,legacy_source_needs_review
"Ransby, Micaiah",Georgia,SEC,400m,2019,JR-3,,,54.71,seconds,NCAA Division I East Region Preliminary Rounds,2019-05-23,,,,Outdoor,https://www.tfrrs.org/results/62650/3849033/NCAA_Division_I_East_Region_Preliminary_Rounds/400-Meters,TFRRS all_performances
"Whisby, Aliyah",Georgia,SEC,Long Jump,2019,SO-2,,,6.08,m,NCAA Division I East Region Preliminary Rounds,2019-05-23,,,-0.1,Outdoor,https://www.tfrrs.org/results/62650/3849029/NCAA_Division_I_East_Region_Preliminary_Rounds/Long-Jump,TFRRS all_performances
"Lester, Sterling",Georgia,SEC,100H,2019,FR-1,,,13.23,seconds,NCAA Division I Outdoor Track & Field Championships,2019-06-05,,,0.9,Outdoor,https://www.tfrrs.org/results/62668/3851131/NCAA_Division_I_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Lester, Sterling",Georgia,SEC,Long Jump,2019,FR-1,,,5.72,m,NCAA Division I Outdoor Track & Field Championships,2019-06-05,,,0.1,Outdoor,https://www.tfrrs.org/results/62668/3851135/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Whisby, Aliyah",Georgia,SEC,Long Jump,2019,SO-2,,,6.40,m,NCAA Division I Outdoor Track & Field Championships,2019-06-05,,,0.6,Outdoor,https://www.tfrrs.org/results/62668/3850652/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,100H,2019,JR-3,,,14.06,seconds,UTSA Invitational,2019-03-15,,,+0.0,Outdoor,https://www.tfrrs.org/results/59826/3681949/UTSA_Invitational/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,100H,2019,FR-1,,,13.76,seconds,UTSA Invitational,2019-03-15,,,+0.0,Outdoor,https://www.tfrrs.org/results/59826/3681949/UTSA_Invitational/100-Hurdles,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,400H,2019,JR-3,,,59.32,seconds,UTSA Invitational,2019-03-15,,,,Outdoor,https://www.tfrrs.org/results/59826/3681976/UTSA_Invitational/400-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,400H,2019,FR-1,,,58.10,seconds,UTSA Invitational,2019-03-15,,,,Outdoor,https://www.tfrrs.org/results/59826/3681976/UTSA_Invitational/400-Hurdles,TFRRS all_performances
"Abbott, Chloe",Kentucky,SEC,400m,2019,JR-3,,,51.59,seconds,UTSA Invitational,2019-03-15,,,,Outdoor,https://www.tfrrs.org/results/59826/3681974/UTSA_Invitational/400-Meters,TFRRS all_performances
"O'Connor, Janie",Kentucky,SEC,400m,2019,SO-2,,,55.57,seconds,UTSA Invitational,2019-03-15,,,,Outdoor,https://www.tfrrs.org/results/59826/3681974/UTSA_Invitational/400-Meters,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,100H,2019,JR-3,,,13.62,seconds,Vanderbilt Black & Gold Invitational,2019-03-22,,,-1.0,Outdoor,https://www.tfrrs.org/results/60867/3700628/Vanderbilt_Black__Gold_Invitational/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,100H,2019,FR-1,,,14.01,seconds,Vanderbilt Black & Gold Invitational,2019-03-22,,,-1.0,Outdoor,https://www.tfrrs.org/results/60867/3700628/Vanderbilt_Black__Gold_Invitational/100-Hurdles,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,400H,2019,JR-3,,,57.38,seconds,Vanderbilt Black & Gold Invitational,2019-03-22,,,,Outdoor,https://www.tfrrs.org/results/60867/3700631/Vanderbilt_Black__Gold_Invitational/400-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,400H,2019,FR-1,,,58.57,seconds,Vanderbilt Black & Gold Invitational,2019-03-22,,,,Outdoor,https://www.tfrrs.org/results/60867/3700631/Vanderbilt_Black__Gold_Invitational/400-Hurdles,TFRRS all_performances
"Williams, Kamilah",Kentucky,SEC,400m,2019,JR-3,,,59.62,seconds,Vanderbilt Black & Gold Invitational,2019-03-22,,,,Outdoor,https://www.tfrrs.org/results/60867/3700639/Vanderbilt_Black__Gold_Invitational/400-Meters,TFRRS all_performances
"Aholou, Tatiana",Kentucky,SEC,Long Jump,2019,FR-1,,,5.71,m,Vanderbilt Black & Gold Invitational,2019-03-22,,,1.1,Outdoor,https://www.tfrrs.org/results/60867/3700619/Vanderbilt_Black__Gold_Invitational/Long-Jump,TFRRS all_performances
"Coombs , Latavia",Kentucky,SEC,Long Jump,2019,SR-4,,,5.59,m,Vanderbilt Black & Gold Invitational,2019-03-22,,,-1.2,Outdoor,https://www.tfrrs.org/results/60867/3700619/Vanderbilt_Black__Gold_Invitational/Long-Jump,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,100H,2019,JR-3,,,13.32,seconds,Florida Relays,2019-03-28,Final,3.0,2.2,Outdoor,https://www.tfrrs.org/athletes/6083682/Kentucky/Ross_Faith,legacy_source_needs_review
"Russell, Masai",Kentucky,SEC,100H,2019,FR-1,,,13.53,seconds,Florida Relays,2019-03-28,Final,10.0,2.2,Outdoor,https://www.tfrrs.org/athletes/6995394/Kentucky/Masai_Russell.html,legacy_source_needs_review
"Ross, Faith",Kentucky,SEC,400H,2019,JR-3,,,57.94,seconds,Florida Relays,2019-03-28,,,,Outdoor,https://www.tfrrs.org/results/59113/3716328/Florida_Relays/400-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,400H,2019,FR-1,,,57.57,seconds,Florida Relays,2019-03-28,,,,Outdoor,https://www.tfrrs.org/results/59113/3716328/Florida_Relays/400-Hurdles,TFRRS all_performances
"Abbott, Chloe",Kentucky,SEC,400m,2019,JR-3,,,51.61,seconds,Florida Relays,2019-03-28,,,,Outdoor,https://www.tfrrs.org/results/59113/3716336/Florida_Relays/400-Meters,TFRRS all_performances
"Coombs , Latavia",Kentucky,SEC,Long Jump,2019,SR-4,,,5.65,m,Florida Relays,2019-03-28,,,+0.0,Outdoor,https://www.tfrrs.org/results/59113/3721179/Florida_Relays/Long-Jump,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,100H,2019,JR-3,,,12.89,seconds,Tennessee Relays,2019-04-11,Final,1.0,2.6,Outdoor,https://www.tfrrs.org/athletes/6083682/Kentucky/Ross_Faith,legacy_source_needs_review
"Russell, Masai",Kentucky,SEC,100H,2019,FR-1,,,13.02,seconds,Tennessee Relays,2019-04-11,Final,3.0,2.6,Outdoor,https://www.tfrrs.org/athletes/6995394/Kentucky/Masai_Russell.html,legacy_source_needs_review
"Ross, Faith",Kentucky,SEC,400H,2019,JR-3,,,1:02.23,seconds,Tennessee Relays,2019-04-11,,,,Outdoor,https://www.tfrrs.org/results/60654/3767491/Tennessee_Relays/400-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,400H,2019,FR-1,,,57.95,seconds,Tennessee Relays,2019-04-11,,,,Outdoor,https://www.tfrrs.org/results/60654/3767491/Tennessee_Relays/400-Hurdles,TFRRS all_performances
"Abbott, Chloe",Kentucky,SEC,400m,2019,JR-3,,,53.19,seconds,Tennessee Relays,2019-04-11,,,,Outdoor,https://www.tfrrs.org/results/60654/3767489/Tennessee_Relays/400-Meters,TFRRS all_performances
"Aholou, Tatiana",Kentucky,SEC,Long Jump,2019,FR-1,,,5.98,m,Tennessee Relays,2019-04-11,,,1.9,Outdoor,https://www.tfrrs.org/results/60654/3767484/Tennessee_Relays/Long-Jump,TFRRS all_performances
"Smith, Zhane",Kentucky,SEC,Long Jump,2019,SO-2,,,6.32,m,Tennessee Relays,2019-04-11,,,2.0,Outdoor,https://www.tfrrs.org/results/60654/3767484/Tennessee_Relays/Long-Jump,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,100H,2019,JR-3,,,16.42,seconds,Kentucky Track & Field Invitational,2019-04-20,,,0.1,Outdoor,https://www.tfrrs.org/results/57306/3790796/Kentucky_Track__Field_Invitational/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,100H,2019,FR-1,,,13.62,seconds,Kentucky Track & Field Invitational,2019-04-20,,,0.1,Outdoor,https://www.tfrrs.org/results/57306/3790796/Kentucky_Track__Field_Invitational/100-Hurdles,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,400H,2019,JR-3,,,1:01.09,seconds,Kentucky Track & Field Invitational,2019-04-20,,,,Outdoor,https://www.tfrrs.org/results/57306/3790798/Kentucky_Track__Field_Invitational/400-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,400H,2019,FR-1,,,1:01.08,seconds,Kentucky Track & Field Invitational,2019-04-20,,,,Outdoor,https://www.tfrrs.org/results/57306/3790798/Kentucky_Track__Field_Invitational/400-Hurdles,TFRRS all_performances
"Abbott, Chloe",Kentucky,SEC,400m,2019,JR-3,,,52.72,seconds,Kentucky Track & Field Invitational,2019-04-20,,,,Outdoor,https://www.tfrrs.org/results/57306/3790773/Kentucky_Track__Field_Invitational/400-Meters,TFRRS all_performances
"Parker, Devine",Kentucky,SEC,400m,2019,FR-1,,,1:00.90,seconds,Kentucky Track & Field Invitational,2019-04-20,,,,Outdoor,https://www.tfrrs.org/results/57306/3790773/Kentucky_Track__Field_Invitational/400-Meters,TFRRS all_performances
"Williams, Kamilah",Kentucky,SEC,400m,2019,JR-3,,,59.01,seconds,Kentucky Track & Field Invitational,2019-04-20,,,,Outdoor,https://www.tfrrs.org/results/57306/3790773/Kentucky_Track__Field_Invitational/400-Meters,TFRRS all_performances
"Aholou, Tatiana",Kentucky,SEC,Long Jump,2019,FR-1,,,5.99,m,Kentucky Track & Field Invitational,2019-04-20,,,0.7,Outdoor,https://www.tfrrs.org/results/57306/3790793/Kentucky_Track__Field_Invitational/Long-Jump,TFRRS all_performances
"Ebwea-Excel, Marie-Josee",Kentucky,SEC,Long Jump,2019,SR-4,,,6.21,m,Kentucky Track & Field Invitational,2019-04-20,,,0.7,Outdoor,https://www.tfrrs.org/results/57306/3790793/Kentucky_Track__Field_Invitational/Long-Jump,TFRRS all_performances
"Smith, Zhane",Kentucky,SEC,Long Jump,2019,SO-2,,,6.12,m,Kentucky Track & Field Invitational,2019-04-20,,,+0.0,Outdoor,https://www.tfrrs.org/results/57306/3790793/Kentucky_Track__Field_Invitational/Long-Jump,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,100H,2019,JR-3,,,13.24,seconds,Drake Relays presented by Hy-Vee,2019-04-24,Prelim,3.0,3.0,Outdoor,https://www.tfrrs.org/athletes/6083682/Kentucky/Ross_Faith,legacy_source_needs_review
"Ross, Faith",Kentucky,SEC,100H,2019,JR-3,,,13.30,seconds,Drake Relays presented by Hy-Vee,2019-04-24,Final,1.0,2.3,Outdoor,https://www.tfrrs.org/athletes/6083682/Kentucky/Ross_Faith,legacy_source_needs_review
"Russell, Masai",Kentucky,SEC,100H,2019,FR-1,,,13.76,seconds,Drake Relays presented by Hy-Vee,2019-04-24,Prelim,10.0,3.0,Outdoor,https://www.tfrrs.org/athletes/6995394/Kentucky/Masai_Russell.html,legacy_source_needs_review
"Ross, Faith",Kentucky,SEC,400H,2019,JR-3,,,58.21,seconds,Drake Relays presented by Hy-Vee,2019-04-24,,,,Outdoor,https://www.tfrrs.org/results/56830/3810914/Drake_Relays_presented_by_Hy-Vee/400-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,400H,2019,FR-1,,,59.42,seconds,Drake Relays presented by Hy-Vee,2019-04-24,,,,Outdoor,https://www.tfrrs.org/results/56830/3810914/Drake_Relays_presented_by_Hy-Vee/400-Hurdles,TFRRS all_performances
"Aholou, Tatiana",Kentucky,SEC,Long Jump,2019,FR-1,,,6.00,m,Drake Relays presented by Hy-Vee,2019-04-24,,,1.8,Outdoor,https://www.tfrrs.org/results/56830/3810821/Drake_Relays_presented_by_Hy-Vee/Long-Jump,TFRRS all_performances
"Smith, Zhane",Kentucky,SEC,Long Jump,2019,SO-2,,,5.91,m,Drake Relays presented by Hy-Vee,2019-04-24,,,0.8,Outdoor,https://www.tfrrs.org/results/56830/3810821/Drake_Relays_presented_by_Hy-Vee/Long-Jump,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,100H,2019,JR-3,,,13.19,seconds,SEC Outdoor Track & Field Championships,2019-05-09,,,0.2,Outdoor,https://www.tfrrs.org/results/61797/3840900/SEC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,100H,2019,JR-3,,,13.38,seconds,SEC Outdoor Track & Field Championships,2019-05-09,,,1.3,Outdoor,https://www.tfrrs.org/results/61797/3840900/SEC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,100H,2019,FR-1,,,13.18,seconds,SEC Outdoor Track & Field Championships,2019-05-09,,,1.3,Outdoor,https://www.tfrrs.org/results/61797/3840900/SEC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,100H,2019,FR-1,,,13.21,seconds,SEC Outdoor Track & Field Championships,2019-05-09,,,0.2,Outdoor,https://www.tfrrs.org/results/61797/3840900/SEC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,400H,2019,JR-3,,,58.03,seconds,SEC Outdoor Track & Field Championships,2019-05-09,,,,Outdoor,https://www.tfrrs.org/results/61797/3840877/SEC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,400H,2019,JR-3,,,58.23,seconds,SEC Outdoor Track & Field Championships,2019-05-09,,,,Outdoor,https://www.tfrrs.org/results/61797/3840877/SEC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,400H,2019,FR-1,,,57.83,seconds,SEC Outdoor Track & Field Championships,2019-05-09,,,,Outdoor,https://www.tfrrs.org/results/61797/3840877/SEC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,400H,2019,FR-1,,,59.13,seconds,SEC Outdoor Track & Field Championships,2019-05-09,,,,Outdoor,https://www.tfrrs.org/results/61797/3840877/SEC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Abbott, Chloe",Kentucky,SEC,400m,2019,JR-3,,,51.80,seconds,SEC Outdoor Track & Field Championships,2019-05-09,,,,Outdoor,https://www.tfrrs.org/results/61797/3840898/SEC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Abbott, Chloe",Kentucky,SEC,400m,2019,JR-3,,,51.82,seconds,SEC Outdoor Track & Field Championships,2019-05-09,,,,Outdoor,https://www.tfrrs.org/results/61797/3840898/SEC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Aholou, Tatiana",Kentucky,SEC,Long Jump,2019,FR-1,,,6.23,m,SEC Outdoor Track & Field Championships,2019-05-09,,,0.8,Outdoor,https://www.tfrrs.org/results/61797/3840910/SEC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Ebwea-Excel, Marie-Josee",Kentucky,SEC,Long Jump,2019,SR-4,,,5.72,m,SEC Outdoor Track & Field Championships,2019-05-09,,,1.4,Outdoor,https://www.tfrrs.org/results/61797/3840910/SEC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Smith, Zhane",Kentucky,SEC,Long Jump,2019,SO-2,,,6.10,m,SEC Outdoor Track & Field Championships,2019-05-09,,,1.7,Outdoor,https://www.tfrrs.org/results/61797/3840910/SEC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,100H,2019,JR-3,,,12.97,seconds,NCAA Division I East Region Preliminary Rounds,2019-05-23,Quarterfinal,7.0,2.3,Outdoor,https://www.tfrrs.org/athletes/6083682/Kentucky/Ross_Faith,legacy_source_needs_review
"Ross, Faith",Kentucky,SEC,100H,2019,JR-3,,,13.31,seconds,NCAA Division I East Region Preliminary Rounds,2019-05-23,,,0.8,Outdoor,https://www.tfrrs.org/results/62650/3849034/NCAA_Division_I_East_Region_Preliminary_Rounds/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,100H,2019,FR-1,,,13.19,seconds,NCAA Division I East Region Preliminary Rounds,2019-05-23,,,0.7,Outdoor,https://www.tfrrs.org/results/62650/3849034/NCAA_Division_I_East_Region_Preliminary_Rounds/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,100H,2019,FR-1,,,13.35,seconds,NCAA Division I East Region Preliminary Rounds,2019-05-23,Quarterfinal,17.0,2.3,Outdoor,https://www.tfrrs.org/athletes/6995394/Kentucky/Masai_Russell.html,legacy_source_needs_review
"Ross, Faith",Kentucky,SEC,400H,2019,JR-3,,,56.71,seconds,NCAA Division I East Region Preliminary Rounds,2019-05-23,,,,Outdoor,https://www.tfrrs.org/results/62650/3849018/NCAA_Division_I_East_Region_Preliminary_Rounds/400-Hurdles,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,400H,2019,JR-3,,,57.77,seconds,NCAA Division I East Region Preliminary Rounds,2019-05-23,,,,Outdoor,https://www.tfrrs.org/results/62650/3849018/NCAA_Division_I_East_Region_Preliminary_Rounds/400-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,400H,2019,FR-1,,,57.34,seconds,NCAA Division I East Region Preliminary Rounds,2019-05-23,,,,Outdoor,https://www.tfrrs.org/results/62650/3849018/NCAA_Division_I_East_Region_Preliminary_Rounds/400-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,400H,2019,FR-1,,,58.38,seconds,NCAA Division I East Region Preliminary Rounds,2019-05-23,,,,Outdoor,https://www.tfrrs.org/results/62650/3849018/NCAA_Division_I_East_Region_Preliminary_Rounds/400-Hurdles,TFRRS all_performances
"Abbott, Chloe",Kentucky,SEC,400m,2019,JR-3,,,51.32,seconds,NCAA Division I East Region Preliminary Rounds,2019-05-23,,,,Outdoor,https://www.tfrrs.org/results/62650/3849033/NCAA_Division_I_East_Region_Preliminary_Rounds/400-Meters,TFRRS all_performances
"Abbott, Chloe",Kentucky,SEC,400m,2019,JR-3,,,51.44,seconds,NCAA Division I East Region Preliminary Rounds,2019-05-23,,,,Outdoor,https://www.tfrrs.org/results/62650/3849033/NCAA_Division_I_East_Region_Preliminary_Rounds/400-Meters,TFRRS all_performances
"Aholou, Tatiana",Kentucky,SEC,Long Jump,2019,FR-1,,,5.95,m,NCAA Division I East Region Preliminary Rounds,2019-05-23,,,0.2,Outdoor,https://www.tfrrs.org/results/62650/3849029/NCAA_Division_I_East_Region_Preliminary_Rounds/Long-Jump,TFRRS all_performances
"Ebwea-Excel, Marie-Josee",Kentucky,SEC,Long Jump,2019,SR-4,,,5.90,m,NCAA Division I East Region Preliminary Rounds,2019-05-23,,,0.7,Outdoor,https://www.tfrrs.org/results/62650/3849029/NCAA_Division_I_East_Region_Preliminary_Rounds/Long-Jump,TFRRS all_performances
"Smith, Zhane",Kentucky,SEC,Long Jump,2019,SO-2,,,5.93,m,NCAA Division I East Region Preliminary Rounds,2019-05-23,,,0.1,Outdoor,https://www.tfrrs.org/results/62650/3849029/NCAA_Division_I_East_Region_Preliminary_Rounds/Long-Jump,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,100H,2019,JR-3,,,FS,seconds,NCAA Division I Outdoor Track & Field Championships,2019-06-05,Semifinal,,1.1,Outdoor,https://www.tfrrs.org/athletes/6083682/Kentucky/Ross_Faith,legacy_source_needs_review
"Ross, Faith",Kentucky,SEC,400H,2019,JR-3,,,57.46,seconds,NCAA Division I Outdoor Track & Field Championships,2019-06-05,,,,Outdoor,https://www.tfrrs.org/results/62668/3850641/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,400H,2019,FR-1,,,57.76,seconds,NCAA Division I Outdoor Track & Field Championships,2019-06-05,,,,Outdoor,https://www.tfrrs.org/results/62668/3850641/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Abbott, Chloe",Kentucky,SEC,400m,2019,JR-3,,,50.98,seconds,NCAA Division I Outdoor Track & Field Championships,2019-06-05,,,,Outdoor,https://www.tfrrs.org/results/62668/3850664/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Abbott, Chloe",Kentucky,SEC,400m,2019,JR-3,,,51.59,seconds,NCAA Division I Outdoor Track & Field Championships,2019-06-05,,,,Outdoor,https://www.tfrrs.org/results/62668/3850664/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
Simone Wark,South Carolina,SEC,400H,2019,JR,,,1:04.84,seconds,Black and Gold Challenge,2019-03-15,Final,9.0,,Outdoor,https://gamecocksonline.com/news/2019/04/13/track-and-field-gamecocks-make-global-splash-at-historic-gamecock-invitational/,legacy_source_needs_review
"Wark , Simome",South Carolina,SEC,400H,2019,JR-3,,,1:04.84,seconds,Black and Gold Challange,2019-03-15,,,,Outdoor,https://www.tfrrs.org/results/59243/3679273/Black_and_Gold_Challange/400-Hurdles,TFRRS all_performances
"Mills , Tatyana",South Carolina,SEC,400m,2019,SR-4,,,54.84,seconds,Black and Gold Challange,2019-03-15,,,,Outdoor,https://www.tfrrs.org/results/59243/3679263/Black_and_Gold_Challange/400-Meters,TFRRS all_performances
